when,what,where,with,why,tag
1/3/2013,Democracy and the politics of ‘misrecognition’,The Jakarta Post,,,op
11/7/2014,Can we trust pollsters and quick counts?,The Jakarta Post,,,op
11/2/2015,The danger of floods becoming routine,The Jakarta Post,,,op
12/12/2016,The Tale of Seeking Treatment: A Qualitative Study of Pulmonary Tuberculosis Patients,"Psychology, Community & Health 5 (3), 229-243, doi: 10.5964/pch.v5i3.152","F Suhariadi, RA Zein, IN Alfian, C Hadi",Corresponding Author,peer
2/3/2018,#CondomEmoji: Are urban Indonesians receptive to a social media-based campaign for safer sex?,"Health Education 118 (5), 386-401, doi: 10.1108/HE-02-2018-0010","IA Ridlo, RA Zein",Contributing Author,peer
3/2/2018,Explicit Versus Implicit “Halal” Information: Influence of the Halal Label and the Country-of-Origin Information on Product Perceptions in Indonesia,"Frontiers in psychology 9, 382, doi: 10.3389/fpsyg.2018.00382","D Maison, M Marchlewska, D Syarifah, RA Zein, HP Purba",Contributing Author,peer
3/3/2018,What’s the matter with being Indonesian? A social representation approach to unravelling Indonesian national identity/¿ Qué significa ser indonesio? Una perspectiva de la representación social para desentrañar la identidad nacional indonesia,"Revista de Psicologia Social 33 (2), 390-423, doi: 10.1080/02134748.2018.1435219",RA Zein,Corresponding Author,peer
3/4/2018,How we can keep our relationships during elections: don’t talk politics on social media,The Conversation,,,op
6/9/2018,Development of a psychological test to measure ability-based emotional intelligence in the Indonesian workplace using an item response theory,"Psychology research and behavior management 10, 339","Fajrianthi, RA Zein",Contributing Author,peer
8/9/2018,"Estimating the effect of lay knowledge and prior contact with pulmonary TB patients, on health-belief model in a high-risk pulmonary TB transmission population","Psychology research and behavior management 10, 187, doi: 10.2147/PRBM.S134034","RA Zein, F Suhariadi, W Hendriani",Corresponding Author,peer
9/9/2018,Arah Kebijakan Kesehatan Mental: Tren Global dan Nasional Serta Tantangan Aktual,"Buletin Penelitian Kesehatan 46 (1), 45-52","IA Ridlo, RA Zein",Contributing Author,peer
11/10/2018,The pattern of collective memory denial experienced by the student victims’ mothers of 1998-1999 Trisakti-Semanggi Tragedy,"Masyarakat, Kebudayaan dan Politik 31 (1), 14-23","RA Zein, IN Alfian",Corresponding Author,peer
11/10/2018,Kasus Ratna Sarumpaet: mengapa lulusan universitas tetap rentan terperdaya kebohongan,The Conversation,,,op
12/12/2018,Faktor Determinan Perilaku Konservasi Energi dalam Skala Rumah Tangga dan Sektor Transportasi pada Konsumen Produk Elektronik Ramah Lingkungan dan BBM Non-Subsidi,"Jurnal Psikologi 45 (3), 231-245, doi: 10.22146/jpsi.10818 ","RA Zein, IN Alfian",Corresponding Author,peer
1/1/2019,Do Justice and Trust Affect Acceptability of Indonesian Social Health Insurance Policy? A cross-sectional survey of laypeople and health care workers,"Pre-print (INA-Rxiv), doi: 10.31227/osf.io/fvtjg","RA Zein, NK Putri, IA Ridlo",Corresponding Author,peer
2/3/2019,Protecting those who care: The characteristics of occupational Tuberculosis risk in health care workers,"Pre-print (INA-Rxiv), doi: 10.31227/osf.io/4qke5","RD Wulandari, RA Zein, IA Ridlo, W Hendriani, F Suhariadi, A Rianto",Corresponding Author,peer
11/1/2019,Why we shouldn’t take selfies at disaster-affected areas,The Conversation,,,op
11/1/2019,Suka ambil selfie di lokasi bencana pertanda gangguan kejiwaan,The Conversation,,,op
13/12/2017,Widening Access is the End of Story? Ensuring Equal Access and Improving Continuation Ratio of Higher Education in Indonesia,"Jurnal Kependudukan Indonesia 11 (2), 85-92, doi: 10.14203/jki.v11i2.78",RA Zein,Corresponding Author,peer
14/03/2018,Penderita gangguan mental makin terpojok oleh relasi kuasa yang timpang,The Conversation,,,op
16/11/2018,"Efek kobra, dosen Indonesia terobsesi pada indeks Scopus dan praktik tercela menuju universitas kelas dunia",The Conversation,,,op
18/05/2018,Predicting Intention Perform Breast Self-Examination: Application of the Theory of Reasoned Action,"Asian Pacific Journal of Cancer Prevention 18 (11), 2945-2952, doi: 10.22034/APJCP.2017.18.11.2945","TK Dewi, RA Zein",Contributing Author,peer
18/08/2018,Hasil survei Pilkada tidak akurat: apa yang salah pada lembaga survei?,The Conversation,,,op
22/10/2018,"Manipulasi statistik, mengapa banyak temuan penelitian tak dapat dipercaya",The Conversation,,,op
25/04/2018,Ibu bekerja rentan terkena gangguan mental: ini tips untuk menghindarinya,The Conversation,,,op
25/05/2017,Echo chamber and future democracy,The Jakarta Post,,,op
29/03/2018,Mempertahankan hubungan pertemanan selama pemilu: jangan bicara politik di media sosial,The Conversation,,,op
22/04/2019,Prabowo Tak Percaya Hasil Hitung Cepat: Mengapa partisan berpikir konspiratif?,The Conversation,,,op
3/8/2019,"Elsevier: Semakin Kenal, Semakin Gelap",Jawa Pos,,,op
